metric_A,metric_B,action_taken
4.361810377934195,0.5420441612199229,0
0.5513980338595297,2.1353066518869883,0
8.68408795429334,6.870267822265239,0
6.836711909699527,11.321930430254344,0
5.79601723438406,-0.21881969339196175,0
0.6687121955546116,4.277983152452906,0
4.1045009726817225,3.9804921882758117,1
3.9482033888898598,8.318702626848467,1
5.944453910833577,5.903331789317179,1
2.748698876381308,5.588295134887442,1
3.260709160570104,5.791049341843927,1
6.0761340850355205,5.9479515887600485,1
-1.6291622793797065,4.252170885011315,0
13.065357959306485,6.014281493908564,0
6.294806261806482,6.852824864243865,1
6.6756842464662585,5.72846257734982,1
8.82955767977508,11.223710981657758,0
8.702394061397774,8.158590180291702,0
4.15216168093515,3.8887046346736667,1
1.3208116338787628,6.5260152219403444,0
5.836134321142495,8.075295029150944,1
5.439946086375266,7.522205236133266,1
-1.7953888421279822,7.432437320176192,0
5.150463655246878,3.6621840899889744,1
-0.2938043850850084,0.3345050684334884,0
6.884661378370488,5.212323963689438,1
2.8763854062113605,6.357135213588873,1
11.1779573864553,3.5407716743747457,0
-2.1778920978085736,2.802832888382305,0
5.615593477065613,6.801638790382665,1
11.502855396831833,2.3546071147417362,0
10.930617736568607,-1.2391102971975503,0
10.038937693889212,7.528868867757561,0
4.229718114132797,0.6922409969957167,0
4.410274785083713,7.2063329196521755,1
4.792424031889066,3.345717723811671,1
7.59954020312451,3.861937971750293,1
11.386091511044357,3.2451574762232176,0
8.082442957289558,8.278683097000467,0
-1.2390307791903366,7.739157988608733,0
1.896901079741184,6.685428646632522,0
0.6143008685728762,9.641066129548124,0
12.65350943695927,6.262661586920781,0
5.31295556525642,11.244680441827613,0
4.286573263863172,-1.148691687248656,0
0.11137386011981561,4.2196841963010145,0
5.07612982193551,8.215498956182271,0
11.968680448230492,8.91088172611806,0
4.45727763527944,3.7524233841013697,1
-0.20349116823164004,6.815419999670971,0
10.912927058875919,5.518946617936099,0
8.271950775082264,9.751763041782405,0
0.7006487933866563,10.61417471572674,0
4.1297670774653525,5.460362023532049,1
9.541997417998065,5.331768229219696,0
3.4740485955589424,3.475812498446473,1
10.71504803574741,1.4957024504012097,0
-1.4720799002427778,6.511116226513705,0
7.193052534602057,8.224235718889433,0
6.166693605056689,5.260852096741746,1
3.386678078658952,5.660900024199952,1
-1.296658454844784,9.958003003331836,0
5.380259649298166,11.225223318477099,0
11.621939076504033,2.8883911074618127,0
8.447718368817256,2.8179553618615825,0
8.731119526411732,10.688927626231903,0
2.6136807168979743,3.6789499651222224,1
2.8400474160383933,-0.6569239342690008,0
10.952660733946376,1.8056136606382571,0
5.727889062028918,6.945147014283606,1
4.643045519056595,7.2352861305811675,1
11.037987616698791,6.587936064317543,0
3.730261270573363,8.69136229456998,0
7.389015688367438,8.09811228453281,1
7.26399162286345,6.084794097147787,1
9.410258057431111,-1.1935838523251654,0
4.705529588567548,3.1225159603152775,1
4.205575320283436,0.45596841041028047,0
-1.6196963876314783,4.711606526772606,0
3.146485650761993,5.7467265688868165,1
7.887457467975357,10.025903492626645,0
7.781415237550313,7.4312359600422395,0
2.0972969303523175,2.3536670271151765,0
3.3467986515173878,4.295747415963708,1
5.486693844504534,6.37042998461568,1
-1.2852691245495265,-1.0168834578163788,0
0.036090727649488896,9.989397170659702,0
8.200064623383723,10.275068971872352,0
7.410214846175161,8.877183399538954,0
5.034852904601186,5.090204955182935,1
7.485284453137206,3.505301558883296,1
3.4495068058767298,3.527266487432565,1
1.0995616747460721,6.547993800356474,0
4.919194291047156,3.246888546641155,1
7.196738788742635,0.5744871763090859,0
4.731674350903418,6.6614630480702095,1
9.994463545253767,2.926839891392672,0
2.8666915892472646,6.301362917199176,1
3.5815781436493137,9.47551358614358,0
-1.9917315573188368,8.48161949542689,0
8.668906572982978,8.107837588652332,0
-1.7224622716023803,7.613533672884697,0
4.9605193010118285,2.0524601345000626,0
8.427855512721528,3.6146257383438796,1
4.11248874821755,3.8530399329913885,1
2.9678454293151657,5.255971677700858,1
6.307203732227489,5.082588619567709,1
0.7093599818606368,3.1398755431834715,0
2.3785684043048443,5.995731974146055,1
4.502577773883424,6.888329162977176,1
6.464976384429339,11.641668193614192,0
-0.7514669906350134,1.722420244889966,0
-2.7512982370357464,6.739724983578294,0
12.670193618894894,2.1783167650607442,0
7.343111305637407,4.611954067894181,1
11.176678770307067,4.779715555814688,0
1.2186115207285586,-1.1028407798691962,0
2.176752039452838,-0.01612584342332901,0
4.493718902419063,0.353335135801335,0
3.578218170101253,4.025945001176051,1
1.387957586860331,5.73333186744622,0
6.476517304855626,5.989556370723809,1
8.680634839964888,6.060707710070572,0
8.125379861694366,7.0326992876960865,0
2.8070580177182713,5.870133693444181,1
2.357956978909763,9.014319176959111,0
4.701625260251895,3.9219245852877735,1
2.9548464294473638,3.6548551138418515,1
4.791632723746148,8.387544805139264,0
4.052720707882742,-0.8995311479516466,0
3.4591204049792035,9.848851806110387,0
9.503591971177043,10.528797162186288,0
9.247863101780242,2.2903387786798026,0
9.673551663833358,3.7363315270069517,0
10.287949375542235,-0.5135864692362851,0
11.318994125083865,4.315197591177258,0
0.6906789001521744,-1.2157413168963234,0
7.067664433369159,2.5767309078748846,1
0.907603958944967,5.3257378687772725,0
0.5392610364069292,1.837539738710706,0
-0.2088762583634371,1.0836847800729525,0
-0.9096466743935225,-0.9311388036047018,0
1.1022671539651983,-1.0573617343960389,0
7.262058359074351,2.9004416810345064,1
6.086454968210347,2.724322664627946,1
5.754456851996257,6.08566250282132,1
-0.711583848555576,8.780247443021459,0
5.165598324675669,6.818188557407969,1
4.87793569472992,10.201606123913274,0
-2.819269543104501,3.9434454896503675,0
0.6180951867321998,6.358241101370293,0
6.083684940887501,4.087990364498511,1
-2.673408082607016,4.107407164244092,0
-0.0141062930212707,9.622517773860462,0
-1.8026402008967353,9.026710368381242,0
4.183305422686865,7.688094570594884,1
10.08332559031477,8.432027701566398,0
0.6180041163750223,5.529524910060182,0
4.393003491918667,3.9033652890505204,1
5.148954492913105,3.2117275950233837,1
10.588602213953859,6.834006442507855,0
4.949580016481478,5.819651948974335,1
4.587570229770732,4.252258320573505,1
5.10267422809417,0.7046863745602816,0
2.4288930204532093,-0.9648573963501539,0
0.8436316377608533,4.29632826474402,1
6.110774462757931,8.173884830998599,0
3.0994284042166718,2.134310689960139,0
4.640952312041705,5.8654667772614255,1
6.808375685742514,4.570590128684838,1
0.2610420541517713,4.478045342406225,0
4.597963738924108,9.633083608881469,0
2.488063377026683,4.3659961436102,1
7.010568811272105,4.049583120324482,1
4.302226160931307,2.9916682243628565,1
3.1929632768802936,7.992268045319406,0
4.778256617618548,-2.2269077884080994,0
7.3716985374331765,2.5561489756637177,0
5.858955788852785,5.749309928495633,1
12.565422560929285,6.453524938732678,0
10.160289296224855,6.949748289414798,0
-1.160991988072865,5.01342429671626,0
9.065725065615874,8.912773520470848,0
3.004254776724726,9.733677520446987,0
5.714633857430052,1.7804535880679766,1
7.194413216165601,9.045618335943772,0
10.226911861635593,2.7736749519229718,0
5.0838790460794465,-1.0013223649964464,0
4.67943187632364,5.765772255549255,1
6.597910468437194,2.66344457463652,0
3.9109424389027017,3.0264771772251433,0
5.423456206060446,4.234542971902097,1
0.11810637031871213,0.957647771857179,0
2.2972034923964872,6.6652823294576855,1
6.048474303809488,3.423792982953576,1
6.9353849917971475,2.003702711437162,0
5.153061648246727,5.0295098993171585,1
9.605632491848176,7.507549414465657,0
5.471168412409652,9.811293241717422,0
6.271625758940551,2.0700063881513913,0
7.7569239447733125,5.51966926806129,1
6.90632863310125,-2.0291920041336287,0
3.691982052475864,3.9124121858172023,1
10.151006431328318,-0.44709537400466,0
1.1129733502026733,8.06455000883112,0
4.432457060027154,4.852040198267088,1
3.691063836796316,8.46075957718926,0
9.25664855550137,8.023479649105656,0
5.358330310042979,6.9248901065427635,1
6.375776293154431,9.59465941702176,0
2.476536637141951,7.545912326478668,0
6.2184681375878,6.865199697335157,1
3.3894820537991954,-0.9669027100515316,0
0.9132221642314827,2.6219905679574778,0
5.739351649166648,5.181914355982877,1
6.409640991081964,4.474328609448545,1
-0.17229281257038254,7.3038094387016255,0
8.634604868879313,9.768993255340767,0
7.390609928498623,4.5322696400362705,1
8.999076081764674,3.0064485183415717,0
-0.9200007151233585,9.182243093728745,0
6.514480449160885,6.7588994297361875,0
6.007956143119127,7.149327092765556,1
3.5603381885674628,8.212772201199712,0
3.2439940369878166,-2.3394895179628135,0
3.686176573603296,5.5097920717939,1
1.217321476685654,3.191991525447585,0
5.620153276636493,10.62769410545029,0
-0.23581656545811863,-0.6069042000641653,0
9.939178025566122,-0.7258165485291644,0
12.776034300240996,3.2931698671654552,0
6.842701152622449,2.081579552279302,1
6.364234103354143,6.542326246180759,1
6.381470631146635,-0.9793111511667644,0
3.1638841439734504,6.602819689378291,1
-1.3326533742393947,3.556448865935402,0
8.000115155948624,1.1519830496152124,0
4.731422673342487,8.186376587880455,1
3.6630886446811353,10.4432032505998,0
6.021155830646218,7.617291026362672,1
4.6586511467317715,6.3696108791126065,1
7.37587245297204,5.661409094226586,1
3.153477498228716,3.779267582639276,1
11.783393673369304,1.7342530069644564,0
3.841996862630616,11.926647438007958,0
-2.624534766074544,2.8053746867900715,0
1.0739805380642253,3.208437796569218,0
-1.2067628776948993,6.844054745437362,0
2.887823944075693,1.3696009495459087,0
5.160075275286966,5.354645999789826,1
6.026901038914408,11.842234649690548,0
10.776999406810752,10.280761247302156,0
2.4717610530705816,2.588206383493762,0
5.720517143674506,6.602437122994167,1
0.6838794225830419,0.6793076402821057,0
4.887928161294727,0.5590467722348168,0
7.420766633814456,6.140397744325201,0
3.060219499766905,10.760537800471452,0
7.101324794204862,5.856152356090397,1
-1.633657803109028,4.1614525871328745,0
6.149825310714519,4.101778659190693,1
3.7845302899518054,6.577108532211401,1
10.920027879613897,7.998875872715673,0
6.2547135568788255,0.4407317796279296,0
2.5548500631856865,0.8705390118619778,0
0.3172711117866736,10.712917501028153,0
5.699239231008045,6.354902657206793,1
2.0181699448595576,10.030016078220692,0
3.2282536160176156,2.296794038606323,0
11.372281844003684,1.2477179829804756,0
2.2408519799535176,4.810953817353462,0
4.527371566683352,7.156042969506148,1
2.505245519314835,5.842706349385049,1
2.4289956530085446,-0.7773715699281261,0
2.6370889478604242,8.310286869312202,0
3.916863870386295,8.737012186197624,0
7.101856347256974,1.0385418835054347,0
9.48594123056284,6.546817053598469,0
-2.82611303093479,8.790560562794276,0
-0.565318280498194,2.043436330911689,0
-0.3106173744420384,0.5028253247712553,0
2.4065522361894103,6.903393392806806,1
-2.222960074254828,4.862543915062892,0
1.9135591465983657,5.812150947519131,1
3.701912298732013,7.496690266588363,1
8.18671387548533,2.904170389629664,1
6.346093738664497,1.421113169758172,0
4.837043947337692,7.766858624584876,1
8.72467301712631,4.166589030855358,0
4.6581738483177935,10.03978218258886,0
11.920303806443142,6.314617819105068,0
1.0101051464774002,9.55440201920758,0
3.923635696877163,6.467485182068974,1
5.441016982324461,6.144854321619852,1
2.9224808287759307,-1.1246052361312895,0
5.663376325968456,4.697923428131274,1
5.316769363328,6.274599563647319,1
4.491987047990767,4.667031791533233,1
8.446514995468528,3.4554117170237704,0
3.2026742911131727,0.7536974576431803,0
2.468162389262844,7.104020330244411,0
4.513750484891389,7.361860564096043,1
1.4364324790219916,9.59857107505066,0
0.881190099323908,5.270487731474251,0
4.696503705642813,3.4677460434268474,1
7.162050280419397,6.090592133267021,1
-0.6337758065318074,4.723985361099604,0
-1.3018352094846826,4.490709843545765,0
2.0719559113741153,2.50882926747204,0
8.97070487558553,5.490885496190997,0
12.306343007476114,2.1737636055264113,0
-0.4315395483652483,5.501663562982308,0
6.9701517042379315,2.696971181317129,1
4.980967899180151,6.521007816575525,1
2.3461764183250082,3.5556633025395357,0
9.447254587941899,6.127322391849706,0
4.554369779748735,2.2274370580459295,1
0.3773502522676868,1.4975949289850714,0
3.39571970141688,2.2816259748680325,0
3.8814387558181305,3.5367552965159583,1
2.194526811880288,4.8720223521172645,0
5.351753089860128,1.2989392341469685,0
4.394137711654105,0.822453886524025,0
-2.065210369689308,2.5868678677083476,0
11.706221361526861,0.9600665864509633,0
-1.3499314298616971,2.5177624020274583,0
4.484709663785285,3.6190370232399767,1
5.299160783205331,2.194839062293395,1
7.746348215108269,6.503501934531055,0
1.1086009615523247,2.172948185693228,0
4.943834247542108,5.314378179584967,1
7.012911757828715,-0.8602625421037481,0
5.691442209621239,6.820745449877261,1
8.126643174985187,4.909815200179516,0
2.8414430883058706,2.9859390849503784,1
6.44359292625382,2.794795170864591,1
2.857586756608264,4.217576862628338,1
3.166404107327414,6.798806581552293,0
4.343568314997516,2.2015608873570445,0
7.875495595036655,10.026568141627742,0
3.702098976035553,4.323353860559993,1
3.8646025873093595,3.8635933592851837,1
1.6599912201941558,10.433952259709908,0
1.9329115156197902,8.971796193669498,0
9.175576834433746,5.149882800005358,1
7.220849657357845,5.880572660559869,1
7.155633168726312,3.89412957558024,1
3.090465896495295,7.961118569512868,0
1.0475850661867823,5.501964633086926,0
3.634349227484031,6.508257117889105,1
3.6261530216250804,11.05749655954059,0
6.651689578460011,6.428380546831231,1
0.8507635319331265,0.02063053305517072,0
2.3053902869070466,5.35045270688779,0
1.9526392855341586,-0.42498518464086404,0
10.48926996218762,7.7497253638768475,0
8.18835554220632,-0.3238379845942144,0
1.8466415935464526,5.351743396056826,1
8.340462799237793,5.028215218712423,0
7.98983847813033,6.431787563029356,0
2.9454635451887583,6.989342976763142,1
6.690118176407411,-1.6832517432633338,0
2.3538779126295317,1.6365615794655872,0
-1.6056436097502895,9.455163784754655,0
5.0880613374108945,2.27760703632492,1
1.3752870833808717,13.270422901389633,0
-0.35882831935591963,5.017875816817416,0
6.295436946506086,0.24472437463347718,0
4.6593339882144855,4.51963587471947,1
6.416812028599314,4.248849205136973,1
-0.5469308726857738,6.079122092038989,0
8.686062397652302,2.9294257343999957,0
6.807147585806665,6.18241551159535,1
7.857570220151553,3.2289400597977322,0
7.195425832364599,1.173661198526639,0
2.865585028481682,-0.7573478301739061,0
0.8843631615493859,0.7462263018064293,0
4.288969693081202,8.92003995479604,0
10.58907029974514,6.383012384760829,0
3.658549288645615,-1.0937158314347604,0
8.470488047284366,7.359909243743071,0
5.51475434580862,3.58398841274294,1
4.186495830091484,3.6937185315208696,1
5.153933176288392,10.236348899831727,0
3.8533243477039467,7.428911381587528,1
7.328323901437666,7.389223222130354,0
3.3439734434037245,3.4000900660305895,1
6.080601941944424,6.487836101327457,1
2.2016671000682186,-0.24632747728104676,0
3.8491316174988284,4.119274228582618,1
9.717297786008926,-1.2280703510720257,0
0.04036494586779032,1.789967400206086,0
5.754339362732455,5.097189785988194,1
0.6771190497094266,2.584011039204172,0
6.668898568103888,7.349329912243519,0
6.24298905324558,1.361728578874797,0
1.550713296075145,3.211373918537462,0
2.2437641955784082,8.953433355947748,0
1.6819794061216635,9.86304884053461,0
7.268159786034549,3.8850784875333932,1
3.4203682312088572,5.902141365647606,1
12.633320306201682,6.271029771160593,0
2.859797909263396,0.08863145336974701,0
12.227805693625102,8.327894037565862,0
6.9044922057546145,8.06722596437208,0
6.027282217424386,2.1991785922885474,0
5.518666918131381,2.8425142584566587,1
5.06919221194844,2.4042785359253402,1
6.966093842716766,5.553881941277049,1
-1.9659988880573165,4.936730515662645,0
10.684748933272694,3.9794440695795306,0
6.663480971174321,3.7713594494440708,1
10.768428814601238,4.671311959536901,0
5.528998821431728,6.560966908701494,1
1.3172544862962026,4.227554717744029,0
6.3201249618162745,3.162357999792652,1
3.9061851575556794,5.987275874876239,1
8.506911667166058,10.337166033659678,0
3.457103758632013,3.637731543441434,1
-2.451860235654336,4.7633300509366,0
5.920926203998658,4.5415640182560715,1
12.526759753111058,5.1783197488422,0
6.294578960211497,5.9233702892616895,1
8.32506625176867,0.583580519650071,0
5.828297689588005,10.41472565556936,0
1.0725245908384313,1.5813606661968398,0
2.6698695752655297,2.3199210374393835,1
4.5679455377633955,2.8933318125587606,1
5.1332608963370685,4.608052223952925,1
6.188955677433393,1.7235296565341718,0
4.608486711584546,2.644812375011809,1
-0.15488075314189345,5.030331559916546,0
5.870931468775282,9.471723680545184,0
6.085327192630112,7.502154070133745,1
7.232294385548246,3.1376422671521027,1
3.9426034401249543,10.171267956438971,0
3.866696480257213,3.2678215976322247,1
3.108670047956638,13.42103819978932,0
0.1806878870495982,7.57890971414292,0
5.850045510231812,6.7373846498837135,1
1.8904350846715299,1.487092188978762,0
0.5890384438748583,7.742646183766914,0
3.7403634008285582,-0.4138771512945064,0
7.6546337015248325,9.275154603230037,0
2.2207952423289092,5.249500536070159,1
4.02929161774132,4.5867623102659,1
4.7480794891453195,6.982598472949852,1
7.017305515478477,-0.512600673241375,0
7.29464807170809,8.429695019573558,0
3.6579419301792977,4.89478971063963,1
5.64273170459484,3.367363016636533,1
7.867515420656646,6.9686521969697965,0
-2.8269713509040617,5.204962294714184,0
5.662942506942801,6.129103778082457,1
3.5227552703164413,6.805937737511438,1
2.87241220824841,8.398691154403876,0
10.166611441909525,6.985672465934542,0
7.783376415422788,2.8140621309810108,1
8.343492282853875,0.09741749889520193,0
2.1434546191798534,4.2535742460079025,1
3.414521874636687,1.8671478361645608,0
7.872532893965602,11.33402559172458,0
11.8066646499406,7.830268924528418,0
2.5089790202188578,1.2615030538728367,0
6.489856570081824,5.664279373448677,1
9.93693335794303,8.21210098420425,0
5.848789885879221,6.393472945221948,1
7.062923434775602,-0.4879968098104681,0
12.684420026294916,3.9428460034288473,0
9.072699726830393,2.7465273313525747,0
5.18828449130989,6.222932950866677,1
5.561771589972917,-2.638004752038571,0
0.8082276711138734,6.241252774780037,0
7.483514606370979,1.1409292736566776,0
4.762999388130959,6.165940853661943,1
11.846186606698035,4.189598517022058,0
6.572209893775687,6.63955481091045,1
3.9970559043290583,9.387312828503473,0
2.8798567947445712,6.78135633557152,1
2.4279054457367653,6.627382878471622,1
5.302259057140212,3.691083764540518,1
-0.009327025537442912,5.229794998839961,0
5.579196500705516,5.623336359135396,1
4.230251555503955,9.04367174958137,0
8.961231906456618,10.552564544709337,0
7.284046041906508,2.3867522290861514,0
9.781084631892146,2.4209621107327384,0
4.810695371777876,10.77678101503107,0
5.6573981006528795,-2.2443761599808156,0
7.439479410327837,4.948879567425772,1
7.235478888125605,8.319971538171865,0
11.893624973243403,2.4525005747774156,0
3.760113821668335,11.447552384027041,0
2.425599530988928,7.351788569430637,0
5.614152260871935,6.5062521732871,1
9.7777903020399,3.6193290375852247,0
7.315537935883316,1.619117652748928,0
5.103277046833588,6.723598011023343,1
5.589613922602601,6.957722684111063,1
-0.4929660753132692,4.950750551259855,0
9.422762585976209,1.4444064843381421,0
9.532109803398908,0.46634475768540684,0
4.13835153710605,6.713673652300935,1
1.833826648751273,5.307517183451748,0
4.208480832464103,1.8665681416087718,0
0.8708873281797423,8.65455036561185,0
5.551763695041407,-1.527236647688185,0
3.0641729065646706,1.6810454607915628,0
1.890817208240627,1.017830496893798,0
3.7285107919700198,5.820732525024985,1
7.891775695511154,6.879547939749137,0
7.166649858916596,7.042525695103834,0
4.698486356015925,4.073941247400986,1
3.1426642079302827,7.0177749641304175,1
6.22066447666435,-1.1854609020683498,0
2.711117149883581,-1.856454403490704,0
2.361185821373938,4.0457805437874725,1
9.799886309470628,2.734336654063307,0
8.042440046200246,5.051011069496495,1
5.977827441586025,1.7573269726210436,0
-2.900706221467858,4.840920526363484,0
-0.23242501323272535,6.009735696801981,0
9.91328928666546,5.7282143503155165,0
-0.39482939035888265,8.539177297275936,0
11.440986286367135,7.959659426894154,0
-1.2562462271329875,6.48028038526049,0
2.7216449612419296,-0.016308119942268495,0
6.655761257632663,9.24662351444976,0
3.911302167382302,6.970348349168403,1
5.045834347033573,12.214534605305325,0
3.8441878007317736,2.1724868444075547,0
0.8566508374311854,2.7176422860101916,0
5.6051001847651944,4.040845741824801,1
9.501881769604072,8.415831387684085,0
10.091779770708118,6.239979544732185,0
11.531757269842517,6.581805580115083,0
3.8530007180361094,-0.002052909566536476,0
9.563126883841582,8.269924196732262,0
3.7465830591854354,6.4520994481555425,1
1.4893637450968797,6.598103305682238,0
10.346926657092027,6.948990101696429,0
9.405359203621213,-1.2899101376961162,0
6.01131656958436,10.099889672423167,0
4.643396771391122,4.1515031666690305,1
-2.1354350520041816,7.3056157408875135,0
11.391294704220826,7.822603804388017,0
6.973938760805519,10.975445422248082,0
7.174161166057619,6.423081978414432,1
-1.2545786086273716,4.212788638233001,0
4.505845186954293,2.5439103122598503,1
7.543676988501347,4.258446470361107,1
10.600728101096996,4.329965979496432,0
5.341331400064093,7.655504399431956,1
1.773016120637967,2.411345200851808,0
4.709208612633712,3.9817222413109223,1
3.657527904506985,0.51930312360261,0
3.1975696327692273,7.079485845977709,1
4.814514928502981,-0.20945796395832356,0
4.824163790978769,9.04269293657281,0
9.10496368822341,7.064951645334178,0
2.551474487279081,4.1876671146356115,1
5.720837675603402,9.003799239808206,0
6.658641107246051,2.544057279660385,0
4.045129709492319,7.443573474214813,1
8.882943578961095,3.399824504947424,0
3.6310571863598042,9.970453819254313,0
1.855214017556397,10.474026508368912,0
5.712663400904598,10.652055284817466,0
-0.7024543979713935,8.085376481298896,0
6.160079883440597,5.16431506125896,1
6.39760351802355,4.656412335633726,1
-1.1019650095015665,9.931928043894153,0
4.431545359578222,1.99511733720569,0
6.47796666315689,6.2813374283504775,1
8.631683769493648,9.154440708668568,0
6.158142229769057,3.267546947305923,1
5.122181358536165,1.7637388726389174,0
6.436968476940429,12.078536075139585,0
5.820492553034353,2.741005183143799,1
0.49701144773180833,2.0648073575273966,0
5.623363832253879,7.944898436035089,0
4.021681270355988,1.482434684473865,0
3.2918432776134425,3.230512329715995,1
9.94122595126946,7.193800239314256,0
10.267840194402686,0.5389035947835532,0
6.9080046945350535,7.901396102719398,0
10.248623180337837,8.273128107447425,0
8.682901668220165,6.346788947016205,0
9.550784167541844,3.5787196822165335,0
6.228094796469806,10.661438246401298,0
1.6817705605520556,0.5028181726729284,0
6.038762832327533,2.9420514849626125,1
1.544607918589015,5.485729012383941,1
7.4643182719096375,0.9948570484438053,0
2.553999263164236,5.783017844795336,1
-1.2080969081593873,2.8454531488460977,0
1.004235704419751,5.512711002337157,0
3.9619500638413196,6.669026873281533,1
-1.7274602661701273,6.7933110597465145,0
5.6684809708684885,4.999168373270765,1
6.764934194764654,10.792074553024172,0
6.066627970569606,5.605377390519831,1
-0.8968623251962896,6.19603700473776,0
-1.4904413657710749,7.089241458461313,0
12.799938099625297,3.6555413732458772,0
6.63223299006045,5.467017275108623,1
3.6861688050843933,3.42136365242684,1
6.344817993657577,5.31328925273822,1
6.3433756261240815,1.4024931606225068,0
7.833152235903964,3.371054012057378,1
3.08714564607544,6.5972578883227415,1
1.24530179680293,6.449568662802517,0
5.573301463733048,6.699831235917063,1
7.651183004431578,4.748002185057738,1
7.202154859146209,7.657769017716793,0
11.552141947978477,8.023247483215911,0
11.309813731144146,2.036657576104772,0
3.0429534281894757,6.597965251076985,1
-0.4146364043780148,2.5828642287557826,0
6.223143358323318,-0.9755335760203577,0
8.347476519802157,9.610603152371393,0
8.005064596312629,3.3659077036597997,0
6.308746246532079,3.801979477019307,1
3.287929563469858,5.025388768290851,1
4.159910677708962,9.629110822920023,1
-1.4591324448776357,7.405358810405272,0
6.79216065352588,4.502046940395114,1
9.820006722137457,-1.0382057552976278,0
5.812081283492681,4.876193292647375,1
5.240016933177592,1.6807307766842303,0
1.4957839963955157,3.0918534200945498,0
8.090419046510307,7.469874866729027,0
1.6943824440117141,3.5626296403483617,1
9.880761163371938,-0.6358003386183585,0
4.6560254576881475,3.4663073185638784,0
12.148700698202028,4.953961226905189,0
3.3106928371873425,6.688703319782478,1
4.242630657088288,3.6558033344197245,1
9.294881203953587,9.961487174211598,0
2.121047131555893,7.29658573192164,0
4.420870816120527,1.9171509622451233,0
6.385979810876788,11.929184116584155,0
3.2978883576822438,8.114787959476262,0
6.79023815203525,1.8172270199640717,0
10.193551711548608,9.578944999439619,0
2.805869477279794,12.419539770445128,0
3.757015646169225,5.307824990221938,1
11.833670742008367,4.899485347587817,0
4.55430116985123,7.6632543106725155,1
-0.14676643385731347,-0.7812468589856782,0
-1.468035938069035,2.9373798001393334,0
-0.038483283341735786,3.8283745086923706,0
2.6906410059638897,6.873702091426983,1
8.766508165923423,2.711256236712554,0
-0.27452859137053176,4.074664558660319,0
3.817030148145932,2.6946331445615006,1
2.3800031095295484,3.9105930906930384,0
3.398591537707211,0.8733676044262817,0
11.44694963282195,3.1433324581959177,0
9.445793512343961,0.39665981658749994,0
3.021065392134984,5.792734773546082,1
3.3125871211354765,-1.7154782963353044,0
8.938896330522095,4.4720184416692765,0
4.657769351824054,-0.7050596814947846,0
6.888546745504112,2.2867161509164737,0
4.7017442407566765,10.02214162676717,0
4.279200420241761,9.381360285029652,0
6.79496505407791,6.7520528974653855,1
6.649970844671207,5.070921690538938,1
7.325719966558258,7.079715043730625,0
6.2869602839110295,0.5913157332386879,0
2.625426284591876,-2.5355613687604968,0
4.651777242955129,6.473100573251813,1
3.483282546822299,4.534810559650327,1
1.3557293356585223,4.305742393591167,1
5.405288121349348,4.368198926490915,1
12.746864412313684,5.566076162838159,0
5.968213358515243,2.159574968858699,1
2.2970580127475886,8.259075696035652,0
-2.553161381469393,7.107739177340095,0
6.717787638860459,6.095302916180764,1
2.7683258497968644,4.829837479902891,1
3.479456028641008,5.264736751329578,1
4.960893573435391,3.9149575005941113,1
4.418486364777562,3.2463336072459597,1
3.648086909982345,4.937289931953652,1
4.930762866437211,8.46186148704514,0
4.03553428720096,10.03018700520447,0
2.7148771816524566,0.1894729493498065,0
1.5162074420675054,8.040992013772762,0
4.42614640730454,4.401969368015484,1
6.230174067425636,6.508221512458628,1
2.745591975322074,8.4677964858434,0
10.203196715676297,5.74495945039398,0
4.418069336565442,7.013013782131496,1
1.656480487566034,4.029920982219819,0
-1.9151063243694175,2.401019342147795,0
1.4179679958987794,4.00244466290086,0
11.175439908877507,7.674245424736536,0
5.9333382798719425,6.450598635030076,1
8.947143395470285,0.9014344501578381,0
8.212596362892917,1.2434470958841501,0
5.2534928583094205,7.151238848463255,1
3.349876937228976,5.366196349985837,1
-0.5704466786297709,0.37387277265177427,0
4.693833666109496,12.860734428745875,0
12.286767163006823,6.237427830441355,0
7.003783821571498,9.406400683253468,0
-2.6928563893982718,3.1374445315315196,0
1.1665350117650473,10.568864148701406,0
5.058948191812355,4.185354825640446,1
8.50984742900752,10.884585106296758,0
7.124857292454175,5.286188046750992,1
6.054540304849564,7.041393620025452,1
5.7219432629868585,10.277126444283475,0
6.828463128593598,9.810997880844006,0
12.621963838704335,6.899576528326694,0
-1.5760480541213657,8.863918020907725,0
0.6077851354711026,6.498863589630812,0
-0.6965802296550141,5.707359617969329,0
1.0523479322756941,5.720614325565139,0
0.8200153169960542,2.4421987247940993,0
8.299646598061317,2.2363118957048425,0
3.3753908317335592,0.8762375136504936,0
3.981957869318923,-2.288907213914835,0
12.366163263973993,3.935085367723368,0
7.1545038966176175,11.379220058582838,0
3.9405148633069653,5.0672345835995865,1
3.182152438683213,-2.255511931100886,0
3.73752552984003,5.719849263464939,1
5.633954586423396,6.833546655500989,1
3.7485533446616635,9.40836969392015,0
8.71514021111148,10.366168161823406,0
2.6300635039770723,2.557186857268216,1
8.189671500847945,8.363808484422687,0
5.83234176603112,0.9710915833526648,0
6.717654527597971,4.931816911584165,1
7.823600787179366,8.263744814267032,0
5.231099679574782,10.90709347057299,0
0.10070430924758791,4.887474473443896,0
7.31490058103464,9.389838563623787,0
6.80553199395083,7.19347067031704,0
4.518479674296248,7.889354543236434,1
