Rainfall_mm,Fertilizer_kg_ha,Yield_tons_ha
545.1381701136254,47.29081074989418,5.546351572175259
650.8846252857895,154.28144863276535,6.927105572623927
671.512450663033,179.1452113449442,6.729221342422648
674.3820247504619,137.26362221202362,7.205879807045108
675.8502554129221,102.22904680466617,7.392672555412878
693.8235800139871,140.3442888542915,7.778301405236271
747.9441518086064,93.42472616434762,6.325590661008917
787.4517074132523,131.43670412425894,8.927146208043808
635.0234773151733,107.67389729940919,8.091882828700204
579.6799144610856,169.86144705214357,7.268173093398766
595.7955587756896,71.37724867349505,5.988525445046358
651.2797078805073,296.5969664742037,6.917955959628823
664.8078682183491,150.26098601464966,7.513771276039268
623.0003933802543,58.24862322435289,6.162804414889074
570.3883335750106,143.12002487018174,7.480484570472021
654.3879172525811,259.92453885744726,7.61103777707052
718.1426620113971,6.542037937318678,5.015871437446023
759.5029465835564,203.86623573218665,8.06983915197374
644.2576946891679,164.3903390381784,7.541220616233408
658.7002177856566,50.86739831104066,6.12827515703769
607.330169115269,245.2429317914762,6.251483895132456
696.8560829625224,110.6653867122017,7.1418260129507045
615.1571365809185,88.14060864465223,6.601079507516904
757.31278132412,248.4375575570703,8.055575507503933
521.4133508065888,191.55751385749937,6.830681998774281
664.0370327547538,269.4777251024473,7.721344783367075
730.1107339191742,188.9651111013598,7.86919641164572
718.3834516322504,222.2452973796346,8.240820686308302
969.3033663980497,250.93376887788386,9.645136438256355
734.9800024567908,16.421890772981072,3.927952090568226
599.594540315799,232.8146876608141,8.15326235550484
690.4535752910926,184.11194455487302,7.80299260230499
522.3753666533548,20.85233895455797,5.978645993959335
691.9400250703239,152.57337656061452,7.071110474298818
616.6943942999242,24.737423395186163,4.427734557837596
791.5390275560162,220.78416051696672,8.447081724876568
645.0459725404465,163.9505141693649,8.06304997830549
688.3234084204753,286.0720612236892,6.750685669021129
636.4442158595597,54.94061147153096,5.159208269641338
873.8851351853332,181.81003575611354,9.376535867869276
667.8757233882088,63.47464037114741,5.397778464539584
883.2557043479202,184.2194954182195,10.012237294858211
781.4151762118266,216.79491070825694,8.200253003338842
748.2066727335387,216.69129879886157,7.6998860602589945
736.873314731752,244.52219720478297,8.831094161410466
739.3797298216251,256.065068387495,9.61474182600145
507.23274206543897,23.181517880153113,4.812091261988179
672.1116605849244,102.98014712172122,7.865483294776489
784.5157971184321,206.13675610794172,9.792329003285767
695.1102816525895,149.57588621736363,7.275675122664538
559.4810153196424,57.20278402643745,6.145254257671651
694.7595549422531,165.8128710500094,6.862820634833623
870.4105516255491,122.23069582984314,8.615343573564397
824.689171553472,117.01148329629153,7.910187105807076
693.7995990633968,242.92611523069914,9.087062878059928
795.1449277058086,122.27950014965437,8.800503276260761
663.3492979631948,7.936351644127249,5.40281103559932
529.612841317328,17.419001667327382,4.720265164545302
607.5534011870445,256.8732125074861,8.132789938491658
856.2888768508197,288.1802430037564,9.104133023794022
672.6006918170696,206.52280093671226,7.930152255127845
675.6616020624982,109.31048823002406,8.146451404102304
670.0161803725119,281.58009473841827,9.285408456098029
890.4136589573006,198.84092591272073,8.94350574833529
862.5958915362063,253.3000647598013,9.197806889458692
921.8780233448134,229.7556912111028,9.330142917725853
684.0954789599949,113.74179473177773,5.986539457982632
729.5624488747095,143.61066025523564,7.767698766269256
548.3357450579209,55.83964631042985,6.558249802284279
847.6934426118274,87.60423013222022,6.928219909429684
583.2220448732065,233.4376983859565,9.168893217863923
721.6775563762629,268.19351756493245,9.223869549203217
590.2697472367156,217.33812697542353,7.887148603044081
641.1133173261304,139.5521089969915,7.917241231052798
616.2737568950299,25.95278068192426,4.412519375862366
639.2124739324182,17.084384609534464,4.838828497684253
646.0877296851021,112.29766938385615,8.057441368843952
645.1731205074923,139.14651563029892,7.047898910763289
783.3333911780308,182.73618666398906,9.277988146929731
589.5137206937479,1.946856416099163,3.4537255897129295
722.0541427013867,296.9168671398919,7.505485638430461
821.7959152305558,109.18166502121286,9.218651375766774
648.6803635486604,254.42839914033644,7.943380756343732
628.2081109252398,160.4900116996213,7.258145662779687
676.9475374819749,39.131836360003945,6.689430034859175
817.972520836071,239.26966576035656,9.702768101923695
719.4107630953358,212.94812247596283,8.913515984371534
646.8785705392402,158.2308254787684,7.323431064094659
748.387665118804,154.365927400134,8.03548199844103
589.7707850163576,26.243881725278417,5.207453177380904
768.1359510442948,196.75468457216223,8.954988630976228
740.8607307701768,273.37354672628993,8.069688066789562
669.2191528861116,27.973475766407507,5.5336181127242305
616.1414201552769,79.05343519467148,6.36231928026787
611.3319077716543,270.69239203262964,8.76312164020497
753.481733634591,85.30317294593799,7.539321498793053
822.8980502489062,196.1831016539779,7.576755220926018
636.2692252971206,160.44544948294325,7.54201429408745
745.8386703551485,178.8982815011586,7.5904023872904975
491.29729813979316,124.73667047317593,6.87728546562124
641.53822693428,89.99744116611333,7.20000497087245
696.8941067129098,14.56003521890069,5.351838227150246
609.0316583018166,223.28428178824925,7.490631582114694
606.3493625210403,223.82803865826804,7.731280234698725
633.2220443531114,201.21772202361697,7.925235120921107
729.2192728326373,193.09013643588617,7.752201898247279
681.2670981593625,73.11513965025786,5.454604958224945
476.1768766675028,6.703480129887362,2.4773497040187467
487.9299847364934,242.6146190656319,8.075265760617894
639.3134822142824,147.34156070874806,8.015673307972598
745.7686586053552,92.0514392107855,7.341755335750615
425.24951572747653,30.579572034171022,5.186738185285515
650.026982384837,18.81647727041652,4.184863450063203
647.3752143482579,104.6600165385532,5.528353245621091
838.8337778208447,241.42111943008214,9.165185065353704
661.4978188287137,275.61712480014916,8.278676875326438
738.2988984740929,269.0254093839194,7.131065203883739
714.1257140087463,276.0002504248965,8.592269867498878
486.9433520192799,272.3176029388028,6.879184751674329
776.8207216631737,158.16742548011874,7.79512241447292
721.5396505456288,65.82469156707114,6.174124302857757
750.826863967459,239.4139748510461,6.601815841350535
1092.6237706436327,64.11389245577371,7.801866034789684
491.5887060501411,80.16218302697072,5.0329662636769665
872.4696649761108,69.97629654676454,7.679701091017951
671.2552480599644,154.49472110874174,7.746593080134141
728.7328904403009,96.54825245072396,7.553781156475146
695.4487754698757,46.24681488760244,3.9900256665489167
657.5763666601956,135.95202356816472,6.877598637735986
643.0167071761241,262.1721716355501,8.356425667830303
732.950873557301,171.16585648499165,7.975437607826621
548.2826303328321,263.5006817662761,8.102509914927488
775.0579167521765,58.76165552374122,5.19707051219379
658.3805595114746,50.0921621017662,6.3420791693598035
586.9930660959642,172.67313770952606,7.000957192560094
654.9987142004186,138.99867046388192,7.002819166992726
825.7149216862573,198.05179249408707,9.467963478615049
646.4664912983777,238.38803730803448,8.780534378575338
735.845361820962,225.39218869565295,9.106035958561577
626.9043724284527,282.67835209756834,9.4288600101236
775.792184992362,119.47692274710346,8.71860208623638
768.5507738790204,61.91602267445423,5.984496885084962
884.8608833296412,165.27379198436572,9.061080596718677
682.4436054500784,33.22293605735568,5.306528317033804
766.8654804757907,86.65533699948944,8.589251537330542
709.8067539538945,62.36641657894334,7.1250145673723715
829.5871781863015,118.96911503912428,7.885658089178902
628.116761239127,33.364972500664614,5.966315604523679
774.5005312877281,9.552523364429355,4.639404273992399
680.5302703883318,197.03820138900954,8.184424057953782
693.5811822891502,183.07469348694144,7.330613428967321
709.1752484448373,212.50768081159836,6.904447453376829
725.2240396426678,198.1159320814032,8.81075424052352
688.3770956878042,34.288404342715054,6.309096886683985
721.4713183170527,87.32366441269389,7.196739356998131
857.8118057562185,38.85798297010571,6.428993407758331
798.5449685615218,252.89172061456895,7.748739292901941
786.9154592496897,224.071096606657,7.711709336423827
654.4460473976129,60.45810087547273,5.254432269693422
611.0759171771675,102.39277214696803,6.427980060031505
795.5300558237752,289.9844976792643,9.56475332468109
787.6046792529794,178.24780736389545,9.289822169301678
847.2670675750982,240.34667919034717,7.6806029965465275
639.601937403077,79.37731043061873,5.765630893090051
677.0451344639653,63.015876053791565,5.605422428716778
536.0515837474566,235.17507865396453,5.451920729669278
660.7528893939127,205.76173656943203,8.33987863032086
799.6570510579447,204.29337876352912,8.42225214457789
653.3504620771802,165.79037454875817,7.713476157010185
764.0479795200824,169.07350283296466,9.367790197048071
680.9496894002189,220.70925159187613,8.112398710148115
732.4057028221561,81.0007443363586,6.458995552113438
585.2308610184333,105.83053975708673,6.971823315987609
708.5209449633901,261.4910311560165,9.059740672060654
400.88640290992765,92.65956030364732,5.579973895159505
681.3103841838015,163.89287141378972,8.451229862770198
536.952675628486,210.79183920200524,7.197171319239277
820.5994516546816,299.97744804995295,8.841558844603567
777.7407352764511,130.58739944859957,8.085217198078368
746.6670981966081,128.42786298748314,7.2370520379082075
852.100622715938,252.77651383010024,8.54000993046269
605.1083479175163,241.65093337795898,8.742253337707353
874.7363197915558,219.32276452036456,10.51829419989525
793.2191564260385,138.96889122270866,9.439622042113001
676.3444712781054,97.18173604821474,5.832914059778412
813.5620147182944,182.6191447754546,7.568155212203653
589.3706487588365,262.8669879394923,6.779555145714296
617.5485838472326,265.13323746257595,7.918799975570925
639.1410276760299,32.54950352113153,3.240151764534533
647.1022291935985,128.5050851439452,6.864011673882271
594.3442357239747,139.41658685962483,8.315377382683204
822.3083067095325,293.28461025712596,9.634939877108595
674.1145599630169,203.39940457277535,7.595550621030504
735.250496835688,122.17392517862116,7.294714406872885
642.964863358632,7.817365795677899,5.296602912811895
517.9396699451484,169.61554802975877,7.8303810122184085
727.0057358391422,28.822792691506837,5.311631582221028
508.7745024580223,250.3349872043289,7.0687679704091915
693.1365953914532,225.75559817110863,7.692686876909467
563.168496116719,138.15274797245362,6.080385359001257
898.7275999230808,128.7632338625099,8.404094865849242
791.1362722174722,269.2016896706306,8.47213908527205
710.575379127148,86.53750512543851,5.838143911153019
826.3706677654668,74.70598863203124,7.610533814696256
615.3684022534264,281.75922984772865,8.202850979932006
754.3479378670093,242.77375102604478,8.979076967020942
719.9810433718714,246.1876779201584,7.716227806101398
726.402008133367,58.55814428277766,4.815491167736402
827.2353500106768,42.988797429280325,6.846451045873228
773.2492102779802,7.808864945140471,5.0243388143204255
728.8723662825023,71.112452675604,5.898609784990317
534.5112563771704,232.25714751429743,6.394280770931864
603.9953704720537,72.01152562924493,5.753715468879801
687.7291066404276,218.73098507846285,9.259102976146918
709.3372374276652,75.57247961022645,6.179048638326218
586.9796275326077,118.5877493852015,5.989300842241868
941.1676675578422,294.9486869734225,9.984685762508578
851.6394055253572,73.44351938524068,7.3566766251600635
760.2118320392483,112.9111881894803,5.969806898219692
707.2036861283744,90.3261541395641,7.339301253248119
678.7791030098848,32.88749589900068,7.147996259405637
604.8081539977765,146.96824263924748,5.5130036772020645
707.7480518518862,113.60719899990069,6.384104721240851
725.7752540142751,208.46612574218403,6.109413205067038
575.8239424518375,245.27836408546386,7.5131981248744895
733.4176417244897,163.27491434869157,8.936427714778347
684.4740951175252,9.658926626201058,5.194674570458856
509.2192442122609,185.67670687041647,8.16144640838664
613.9614989220498,16.617219006281758,5.525064592483484
658.6394466578356,184.90689707970748,9.139621520075226
888.7687657340191,205.50898478075655,9.92501987431193
755.6553124533758,59.33028828525553,6.1626750265148615
566.4518430900109,245.8038446165313,7.573911746859247
748.6036289417636,273.3255394722146,7.838161537042518
545.2696011061635,243.9260892341459,7.241208057348072
808.2691053887073,91.53275706362464,7.41837442222962
652.8875348182121,175.99290373369033,7.752742988906926
690.6363811260829,274.4445447573683,9.208761139872859
832.579664754219,96.19941786685497,7.339260634228072
571.283643141575,246.00834667962752,6.849370098899112
560.2881814887008,2.842539378508957,3.706083418836293
641.6400673653995,1.094010835402881,5.221405757251953
803.8378851019316,227.91349810169024,7.6226626156462896
548.0653924523158,228.43427463813634,7.246305883924663
416.7844401889431,236.69315635568813,7.7529336977476575
654.8841141591001,279.0080513664487,8.251885507834022
755.1740799910921,35.37189354608527,5.927354229038099
820.0261749738829,69.5954954951065,6.965107982042722
653.6838637914601,271.1174761121423,7.238480827011207
658.8573392883998,53.17085933170603,5.214852850250214
815.3900734255748,204.6687802729752,8.539901672987892
513.0258300304579,159.13890001224462,7.286861722758748
661.1479224816991,24.958103055452174,6.016014182369122
719.0423889925057,85.57909858245985,6.876214379490302
744.9218721285034,156.11166493229035,9.251413322322785
649.0193306809117,255.70503500515022,9.160405234822004
703.4441011705842,212.2615468844021,8.738194008983378
451.167264658701,186.5649484364799,7.747702276208378
634.1751587666151,148.80986698242444,6.904037992440495
745.3508712554467,89.60519514424028,6.1569590581459925
601.7705965745321,35.77347339577835,5.6128024830058525
705.8984221589598,122.72281036982866,6.478040959291087
744.6872500802698,8.555548173387773,5.176768330857155
665.7450799142235,63.316766780055175,6.673454664169526
717.0463770996571,129.74501276179794,8.740161834248148
603.7267434715387,125.58155570157452,6.839603093673135
679.3388720303954,13.288629299097721,4.675008724653163
761.0216169589222,176.71804605758737,8.598890393043472
715.6972960968434,164.90527675597087,7.303139451353243
641.3468730436065,23.43129120627385,5.045401203123439
722.4216404290793,282.9489157381318,8.372005997414448
771.4609790636619,29.814833685258037,5.932613574520373
495.0058721422522,256.4502453712008,7.254307456817074
815.9074064955897,0.0929195745017819,4.955509282288878
666.3745261318928,264.68432851361496,7.515996543222882
742.5489933240231,5.915919661293767,4.770726164071526
819.7246923645228,227.3436095676348,7.53823992656159
562.8326302769534,108.50724339007589,6.740680760570864
629.0558997572454,221.46504004089596,8.459202667637022
671.1451304124295,120.52356162749355,7.863429446752171
621.6246478875572,21.27237669955252,4.83669812808327
873.4936575836808,230.25200861860924,8.419718375557705
614.3227906173207,21.375805596409492,5.557366046786811
644.4453220513134,276.6361307883654,8.454691138614212
720.4389031602976,15.292210737498413,5.571104212378678
579.7850473923911,143.79758333145463,8.583110342908503
660.4319288243736,216.9103292552387,7.916161161607048
731.7453261250175,117.97393943761132,7.325537931433647
666.7139595617489,65.17004237773041,5.837107647057402
690.6613141100052,227.72728841880812,6.9381028675270375
647.0667887551629,235.28841143661793,8.401915739755768
548.5529690819233,276.80849518631015,7.417267810413905
732.1593211339239,112.8495331293233,7.800235699273681
875.4933071647241,151.87552034919807,10.262626078090447
701.8401630783438,108.93853285382161,6.894907645039689
722.526411724755,77.12454655541046,4.901616452138321
769.272275511686,225.30988846128258,8.857783931614074
573.06695034533,101.89555350508664,6.528390364247889
870.2514658129605,128.4448325977056,7.870813574040425
720.2328796422802,121.10209728720835,7.821156095671691
863.185689908911,213.79836769402374,9.533097425010883
626.6967004476011,275.33868783320395,7.1742034452457535
881.8061922557824,200.0268183922132,8.783085702010801
777.5155494034783,141.47477882826976,9.324638620969484
755.3040085852358,233.76153442166503,7.902826468347486
723.4024454353148,192.29139723664127,8.251597338210194
675.1471381925551,18.183107135344045,3.2710894591367428
820.0531658473873,28.699075925652494,5.062863221939015
714.0359869848047,11.375083222089998,5.415819722365423
503.29302964128476,137.04489786189595,7.678353962633544
588.2813538292997,247.75603030168946,6.6153965682491265
681.4154247807253,93.92495080540562,6.841499186557111
730.9998983165555,115.2480549277445,7.17817215834738
694.3411511100104,272.8431325103672,8.932208061815157
821.8970789793664,251.07103359499646,7.898274983094886
504.8898135961375,199.514433714768,7.446036171685837
714.358793650516,80.04113462767539,6.1823486455588945
518.2020774612845,35.11244480653305,4.9605378020569395
775.9712295484169,4.817646804034115,5.527907373054121
690.5541285557997,32.10320178132626,5.406000372798561
741.9609972024118,87.77893308718284,7.323742532457755
613.6117039410234,165.5370190738487,7.631872108580034
827.9464931657751,19.200024825716067,5.924128235785676
804.1724664058852,40.868333495534706,6.070916601423063
758.3544303011888,54.324210692382316,6.436455157662592
687.048275313656,189.59462789499187,8.18096329346782
757.9857285295133,184.73693969403732,7.617545961975175
629.3107432012652,165.22971791164588,7.414909723391585
785.5555659020712,75.15042740878188,6.139396919212614
864.9480894323921,111.3359073656196,8.021574527388763
807.0610559979186,29.00691490132291,5.671194424375531
627.039753019259,67.93818112741647,6.572049748630565
736.1417317273103,269.3115679417741,8.923877027837618
570.6858456241353,293.90752393074854,6.949182853308896
757.2390311175676,194.2978756920884,8.373060397923158
745.0603412862539,275.04698760702604,8.954283116081593
513.0183660467836,192.8225701204275,7.019255730351751
583.8216156087636,9.958945831640964,4.072123851072479
671.6861103256233,299.02877549592273,7.337185456586365
669.9140252859174,29.685690505960473,6.083984607732567
579.0523064581195,204.7925404335182,8.18188147437136
738.8978729352184,75.85086092243701,6.5555458839692955
725.1473608940512,117.59433387208804,8.052226670307025
680.573086802148,193.78025544028148,5.766518047477297
624.4208499841637,130.9462047923121,8.236694333798988
804.8707126416564,75.16381767933848,6.9099213128371675
865.5407113088295,100.33385606349742,7.940713098413712
651.6438516153463,102.4644350769529,6.567119666866312
638.783308284518,287.7971713524641,9.016291495528147
749.1207665411996,239.58390477703531,7.629222924293419
664.1970620253014,137.56463144382002,8.678123183958034
686.0602799336766,59.946276102409236,6.426430112425402
773.9653151724672,243.30483307879678,9.023434403958548
509.0643912492707,47.15474148251205,4.741513363399908
831.830232485267,63.13866514260103,5.940760066856077
707.2680524329342,109.80401755204534,7.930303687357654
658.850685543782,264.104458755597,8.256018608622103
691.0765845778551,39.53600059023308,6.76732052842555
696.2429355020519,36.67025785635782,5.569287594475642
526.8798696555075,148.1924964915798,6.783825743934947
849.4938227453235,82.9231623281024,8.446998537768893
704.1325632270618,170.61838249444796,9.495820204497289
744.3002130447376,135.49100540496704,7.938331555597326
795.1549770574043,130.48773190536505,7.520961400751493
597.88375424397,33.591891146097986,5.769154666233971
747.3471899035228,42.314907074952046,5.892518666388649
673.2358909101206,246.32357323405503,8.508273720069312
784.6770775216494,265.7648212715233,8.46045804936723
487.2772579648505,70.40505986557507,6.517498000794614
690.0905699758731,34.03815045743072,5.106598730239955
639.7179344216038,16.025001580353184,5.379486950606553
743.2262950634156,182.48928412256905,7.9145835658881225
747.0044187368202,214.60596375006168,8.153104100118647
629.2374105177973,111.84299676096165,6.574005246737787
628.7826135823957,203.90276024719188,8.305674637976423
688.9334631442671,213.88764466785784,8.761214941257455
610.3357772684792,280.6026844190716,8.231188376879818
784.1983695452127,19.462091350532173,5.729246074677754
663.0792799552554,57.68751696932394,6.074281762413951
409.30117806783585,20.55779627909644,4.6309529922656765
662.5177943378194,260.3981800008332,8.730369022096466
596.1456179156028,237.77614801007056,5.638573662083004
536.8724184539054,172.3926211865517,7.0249807058131095
576.2573361777428,25.09902301535495,4.715073047616198
710.940847183297,81.99370759611588,7.1965178109334245
832.8640828248231,89.31595441755508,7.400561389192157
731.318447386498,168.22295880462514,8.732425690253704
639.349661178426,77.41316821101464,5.436016091839509
745.5904195170702,21.88795917388645,5.860752167658665
654.0909689781008,219.2286905559898,8.584066466090354
630.5399630836855,89.7240634966234,5.341393933362285
584.5637331767016,135.71225310699018,9.022296329179989
524.8171193248281,38.299990494691606,5.7832498561678625
661.0076293440554,240.7644910183739,7.987582105606257
715.8053489920131,169.65956307721729,7.497039790685425
690.337632998511,270.47568786295886,8.061325678013194
658.4033072052641,148.64146891960002,7.827697684126826
605.4253939303219,282.4277015453639,8.122479290351373
760.8246191684968,267.5604613143978,9.664739655566303
568.2868080053415,172.93795693777017,7.030236101820114
777.6027913843475,280.168031444959,9.070382397991077
599.7782981073275,96.92662418836568,5.468102102353867
624.7564762646965,109.69264881126341,6.507434821804801
553.3214809384323,13.64338539181108,4.822012748430401
649.8597853114363,176.7602720291559,8.321266338872096
797.5312458477979,216.57719097868002,8.055886253697887
751.5628088443957,232.05575707263094,8.091331786358305
797.8422112028035,44.94488581383099,7.483526248978297
752.2142545933935,133.2477216937501,8.797457171563003
589.6330171469631,53.058963628174695,5.6656872710875845
666.9210775672443,198.63820465627467,6.254397932233234
621.9800870882538,47.383911726530435,7.440928080739384
833.057490403904,271.2491051868225,8.892836991150231
580.3211353573688,69.190393698424,5.550988257239328
789.3697689389111,87.42067988647345,6.803492498033438
789.2953870108769,255.2718966452999,8.939296006244318
882.9620201716087,137.54028304371712,8.955552703610584
659.0313407370503,7.1987837400219075,5.6521032833305735
771.2322159580162,148.37587536079374,7.6291319637441966
928.1651836538842,25.363000614036913,6.413714771944214
638.2358323066303,295.6034156061932,9.50529528516369
546.495975246764,176.4334711366807,7.453789793444676
511.99899660922364,76.95978528329354,5.46979740871693
771.2712028861331,169.11530386428532,7.68837329797146
511.68497919414165,23.06013101452645,4.899078245626801
662.7680947062078,239.9673912806451,8.767038918874162
743.731318703896,277.5984161592491,9.129794160195335
718.5175536829914,262.33331646184786,8.123153753631966
742.5444864184173,102.52728068956884,7.534207258406115
722.2289855800855,97.73043589301055,8.319498223247097
827.8865813313394,10.526283364889998,6.653120293083098
604.7683619261203,195.420107610275,7.026559968206162
632.3004861541468,160.4714352569385,5.772941502818509
622.7340554729176,137.80391139820242,7.592327885641813
783.019181186261,272.2892860004121,9.258600572993453
790.0398588395063,50.36367032485389,5.640554331789662
745.1225319318509,2.8998800070547004,5.2770181182082645
818.3493666889927,21.994935636229627,5.833871246764747
582.195913262362,67.01143134821066,5.829422934950172
866.7224111551137,9.985664779037084,5.624803136016526
852.3238621712258,150.85311319294064,9.731208785463005
773.5621997245746,94.22713657007341,7.363330390498914
878.179890877106,54.1449024204398,6.314534838170764
534.3376792322226,225.02522248459863,8.0098354563256
647.5551863737348,61.335397869759014,5.016343192270075
626.4696539318047,206.28153029813797,8.708282113406648
772.1479323757343,104.77947175429168,8.199623665131428
594.9859260397855,153.54832819876637,8.52435775808705
775.7495149337485,280.16011195539596,8.520383019248323
837.0536143996713,11.205490444743848,5.537292396055701
769.5202900083999,150.07935224323856,8.410776475228296
728.3751023661501,256.32688809828545,8.291201698260673
601.2126659099251,176.39227451110455,7.069295664399201
615.3149033874636,83.06115508954699,5.822580133134026
824.9618905296667,119.3043405435103,7.736116628068691
777.9349003905332,204.07968861857236,7.620331114359914
696.0980480622455,267.2435682941409,8.723449844099012
658.209045423411,12.319912123983478,4.998220616418469
497.41921268886233,21.461646567112926,4.185045142861336
592.9147581315561,97.51545708287627,5.582117311609048
891.1419087139723,69.8339053312437,6.482107916944137
571.9544428997533,79.4792658667218,7.4012930698750115
718.9479821221081,66.38099958776428,5.951916805219649
800.7443973195199,58.74751465654732,7.136568575385541
574.5077331997708,39.187190060787536,5.278258319639738
718.4710474781083,280.1862395385714,6.2713363706366065
793.7915537510655,43.25683917184592,7.67843266954619
701.2499321907251,61.32113242966085,6.745735293628929
986.8403055666768,73.87971719423572,7.336043255989492
533.1400741121805,279.9044619391262,7.404234416116958
805.8728529883879,226.71424008032542,7.820905219549841
682.7198262603536,236.9098290946544,9.457084148336927
777.1920154836675,31.427477861549413,5.333766353468227
744.1307151699245,250.8929625047015,8.030126503338032
626.6843802890004,122.4579245452254,6.535409583738817
722.899639245934,78.84690786371662,6.75172090366088
514.2098548601713,172.72502505609316,8.144236699517528
760.3247500571393,246.6548717450202,9.836964330597105
729.8158465990525,233.59564532247282,8.017023415473485
763.8660168643103,266.9992447743396,8.837022810608671
805.811832508715,278.43965580463316,8.847367533605896
736.7619840209711,71.43662142832487,5.876335400338309
714.8089419798276,127.1573682507815,9.434108755861727
611.8931663338708,4.388561761521004,5.669306738621966
628.7779236350949,263.796497779518,8.013319501017786
818.6734620177331,46.371645442430264,7.707207289061512
843.6335405705979,258.4424437028083,9.844132624796961
676.1889563687946,98.81619659597891,6.918664719574868
704.6002747253274,110.44007699434147,7.476275617509461
609.5385625006234,11.739676345157813,5.916580946188764
817.2756845267445,98.06363692959587,6.8380359753783795
766.5416823691778,266.5091048403792,9.82099464451765
894.1217436463749,7.664220336481242,5.955058704447662
612.1676922820261,121.8982419140176,8.142310856826159
662.1992100981782,9.419888943822341,4.995473881270223
723.1445922525572,111.27702753271949,7.594468178771906
764.6489537725771,51.79219223408735,6.333357346115288
678.4332362452368,75.66551798051161,6.006593823727995
612.70389095463,263.2795119484257,7.587537305061768
788.1407528923571,130.8147661865673,9.091332640569558
772.1135362545582,82.13939742057366,5.2677326426799125
608.3725899436275,176.80151338516433,6.666241517884838
835.5442801105496,42.632087949774714,5.986259377529666
817.0198709196604,77.81748222625676,6.332690404796422
713.4296497247793,163.87439028086655,9.227381736997247
707.9597862376037,71.25691255442065,7.408194915666335
755.4057771115907,203.73832122026198,8.828529385044439
613.8296929743742,147.44739067785676,7.039743227820854
703.0031479164082,231.59672107640728,9.17949808183046
484.761645539082,284.47336071674056,6.001657504632233
787.6455645502936,34.74146680422232,7.739544138946866
543.8506777558141,100.39950299536345,5.713771100803176
850.3419828428999,95.86471886352197,7.47247787510386
666.987990603355,45.35487580117628,5.420029581169265
678.8333018068823,243.09094120004124,7.275517830860487
637.2266093915495,227.963611211637,9.285895112333712
671.1961126077923,145.32764125031972,8.354204361133721
841.8531345148036,161.33123333838287,9.643531045810624
451.21913434649207,17.863241400748876,3.19560854570186
827.6965386088187,166.65220569811368,8.80749047469332
733.8023481101708,237.40245720589093,8.734588171961189
579.2978352142784,172.14827207515714,7.643853112884089
592.4687606950762,79.59191103612568,5.183901935896895
867.6393027208203,200.26448170030116,9.745350492852682
605.4493120057268,108.4465289895743,6.787339701908986
584.6649489404041,163.46198528572057,6.734025688541209
813.7314542364729,146.26960898367741,7.102611546191415
733.8552876285914,114.35250028955403,7.911326329051448
606.2074423463602,215.66339411824052,9.500205800566908
721.6624975404619,265.16283359576454,7.577197449884128
597.4247316359723,1.563755543077483,4.646234056851136
810.0821398422605,280.0849557691102,9.643453570068205
806.1370964873133,153.4545408249675,7.585355364510525
753.2006198821944,210.21956410897954,8.026474650815162
736.1661061247016,256.68736985276314,7.749086185882984
876.1188124867374,140.13110769428098,9.421723737437716
699.9686327388225,250.49222200946707,9.19496953472859
581.8125874579199,53.285945836560664,5.594059052569613
744.9473912832307,47.75026034394434,5.548441611549465
908.6047049537113,197.24141065684606,8.805413142636361
598.5240506814148,261.04290166552113,7.241832171053051
663.8537233306014,267.7278532608118,7.321772676957376
741.6446038101452,193.12213751317398,8.217938643463224
694.6095150994261,157.64676906279524,8.419460976969116
601.7696419622686,99.41792630895486,6.86489981931183
812.1857856230471,294.0001246797994,8.842754904047702
932.0040722017259,95.90870599987514,8.120984858625155
719.6131459023908,223.25583216947794,8.183414297533577
609.5931710264,159.5945399715002,6.594246280700296
545.1039474946525,182.55370275760401,7.410728315725626
725.7975981221181,118.04416517658785,7.052152105051359
810.3877343316258,289.44693764167437,7.8203251325719
747.5167746495382,171.50469782978132,8.558622444243941
699.7596159081146,281.336289137637,7.802673130501939
641.0728348210694,2.277424852174237,4.921728112092958
590.783636728191,171.8011749573363,8.133248894857699
783.4751326324882,215.15606691758143,7.83500875613868
791.3771621385586,223.5240513486654,8.673024874944852
545.4270213309267,271.4930645345044,6.112304074425872
858.9838978180684,1.3204827011358833,6.970728961070017
757.4071220894001,0.09904777784293106,4.269716693337273
839.9594645145794,141.6790382385646,8.147263340546159
565.7872251514884,8.788111501611196,5.508483283612634
563.4175844584561,292.3597660987124,7.425915259928966
685.1030690232703,66.6195523624176,5.359858127639479
750.2784426895195,141.7994188094534,8.622185513851568
879.6360822926963,18.341289003667082,6.782905538150212
770.6078913815131,156.61452485137755,7.891378752086396
675.7318723187967,113.98683754422255,6.7647012218931355
597.3630792334108,13.398008663167127,4.4282188414668315
823.000057271915,100.53728000886743,7.470477916022401
603.5294574249285,117.43080606685669,5.446535100770421
862.8468554772321,296.976447382482,8.97211927631255
671.5615350393491,62.36576157581264,7.44305855535036
859.058207261785,163.4338846110299,8.150181330103457
767.8931290059278,296.1946647595886,8.194234779446493
686.3004510557541,237.60576238204055,7.2190005326455555
648.0603628173874,298.0102502646267,8.495443759412707
665.9092122653921,290.4894943980508,9.012923068729844
742.8316692375238,146.86186262824629,9.036633978135763
707.7156496217717,208.91275496116972,7.220395816360953
640.6188591931295,33.13293808234533,5.740596855485275
